,Carrier Short Name,Means of Transport,Origin Code,Destination Code,iTMS Mode,Currency,Min Price,Max Price,Chargeable Weight Bracket,Cost per 100kg
298,GEFCO,,78001H  PY,84648H  07,LTL / GRP / HUB,EUR,0.0,1162.96,<=3000_HUB,32.83
299,GEFCO,,78001H  RJ,84648H  07,LTL / GRP / HUB,EUR,0.0,1407.06,<=3000_HUB,36.81
300,GEFCO,,78001H  SX,84648H  07,LTL / GRP / HUB,EUR,0.0,961.36,<=3000_HUB,29.77
301,GEFCO,,78001H  MY,84648H  07,LTL / GRP / HUB,EUR,0.0,919.6,<=3000_HUB,29.15
302,GEFCO,,78001H  VA,84648H  07,LTL / GRP / HUB,EUR,0.0,1024.72,<=3000_HUB,30.72
303,GEFCO,,A00A5Y  01,84648H  07,LTL / GRP / HUB,EUR,0.0,491.4,<=3000_HUB,23.41
304,GEFCO,,26859U  06,84648H  07,LTL / GRP / HUB,EUR,0.0,1038.4,<=3000_HUB,30.93
305,GEFCO,,78001H  VE,96014M  01,LTL / GRP / HUB,EUR,0.0,731.61,<=3000_HUB,11.96
306,GEFCO,,A00ANR  01,96014M  01,LTL / GRP / HUB,EUR,135.81437724605334,464.073210719,<=3000_HUB,13.056269348573334
307,GEFCO,,90009K  TH,96014M  01,LTL / GRP / HUB,EUR,0.0,1052.9,<=3000_HUB,17.22
308,GEFCO,,98120B  01,96014M  01,LTL / GRP / HUB,EUR,0.0,432.58,<=3000_HUB,6.94
309,GEFCO,,26805K  04,96014M  01,LTL / GRP / HUB,EUR,0.0,2273.94,<=3000_HUB,37.58
310,GEFCO,,26697T  01,96014M  01,LTL / GRP / HUB,EUR,0.0,2402.77,<=3000_HUB,39.71
311,GEFCO,,A009KB  02,96014M  01,LTL / GRP / HUB,EUR,0.0,652.5,<=3000_HUB,10.59
312,GEFCO,,A009CN  01,96014M  01,LTL / GRP / HUB,EUR,220.59533946980758,677.182833851125,<=3000_HUB,21.237408491274323
313,GEFCO,,A0085W  01,96014M  01,LTL / GRP / HUB,EUR,0.0,4806.82,<=3000_HUB,60.95
314,GEFCO,,78001H  CA,96014M  01,LTL / GRP / HUB,EUR,0.0,1105.38,<=3000_HUB,18.07
315,GEFCO,,26846E  DF,96014M  01,LTL / GRP / HUB,EUR,0.0,900.43,<=3000_HUB,14.72
316,GEFCO,,78001H  MS,96014M  01,LTL / GRP / HUB,EUR,0.0,700.83,<=3000_HUB,11.38
317,GEFCO,,78001H  MU,96014M  01,LTL / GRP / HUB,EUR,0.0,635.81,<=3000_HUB,10.4
318,GEFCO,,78001H  PY,96014M  01,LTL / GRP / HUB,EUR,0.0,890.75,<=3000_HUB,14.56
319,GEFCO,,78001H  RJ,96014M  01,LTL / GRP / HUB,EUR,0.0,1185.0,<=3000_HUB,19.38
320,GEFCO,,26859U  06,96014M  01,LTL / GRP / HUB,EUR,0.0,857.96,<=3000_HUB,14.03
321,GEFCO,,78001H  SX,96014M  01,LTL / GRP / HUB,EUR,0.0,688.06,<=3000_HUB,11.25
322,GEFCO,,78001H  MY,96014M  01,LTL / GRP / HUB,EUR,0.0,663.87,<=3000_HUB,10.85
323,GEFCO,,78001H  VA,96014M  01,LTL / GRP / HUB,EUR,0.0,873.39,<=3000_HUB,14.18
324,GEFCO,,A00A5Y  01,96014M  01,LTL / GRP / HUB,EUR,0.0,668.67,<=3000_HUB,10.85
325,GEFCO,,78001H  VE,99049L  02,LTL / GRP / HUB,EUR,0.0,1756.7,<=3000_HUB,77.41
326,GEFCO,,A009CN  02,99049L  02,LTL / GRP / HUB,EUR,0.0,1683.39,<=3000_HUB,74.14
327,GEFCO,,A00ANR  01,99049L  02,LTL / GRP / HUB,EUR,0.0,816.95,<=3000_HUB,40.44
328,GEFCO,,A003Q7  04,99049L  02,LTL / GRP / HUB,EUR,0.0,1448.03,<=3000_HUB,14.43
329,GEFCO,,A003Q7  01,99049L  02,LTL / GRP / HUB,EUR,0.0,1439.95,<=3000_HUB,63.37
330,GEFCO,,90009K  TH,99049L  02,LTL / GRP / HUB,EUR,0.0,2594.59,<=3000_HUB,25.83
331,GEFCO,,98120B  01,99049L  02,LTL / GRP / HUB,EUR,0.0,817.1,<=3000_HUB,47.97
332,GEFCO,,26805K  01,99049L  02,LTL / GRP / HUB,EUR,0.0,3081.08,<=3000_HUB,30.67
333,GEFCO,,26805K  04,99049L  02,LTL / GRP / HUB,EUR,0.0,2742.16,<=3000_HUB,27.3
334,GEFCO,,26697T  01,99049L  02,LTL / GRP / HUB,EUR,0.0,2957.84,<=3000_HUB,29.45
335,GEFCO,,A003Q7  02,99049L  02,LTL / GRP / HUB,EUR,0.0,1545.32,<=3000_HUB,68.03
336,GEFCO,,A009KB  02,99049L  02,LTL / GRP / HUB,EUR,0.0,1602.76,<=3000_HUB,15.97
337,GEFCO,,A009CN  01,99049L  02,LTL / GRP / HUB,EUR,0.0,1439.95,<=3000_HUB,63.37
338,GEFCO,,A00AF2  01,99049L  02,LTL / GRP / HUB,EUR,0.0,2439.8,<=3000_HUB,144.5
339,GEFCO,,A0085W  01,99049L  02,LTL / GRP / HUB,EUR,0.0,5323.86,<=3000_HUB,66.32
340,GEFCO,,78001H  CA,99049L  02,LTL / GRP / HUB,EUR,0.0,2028.11,<=3000_HUB,20.19
341,GEFCO,,26846E  DF,99049L  02,LTL / GRP / HUB,EUR,0.0,1755.68,<=3000_HUB,17.48
342,GEFCO,,78001H  MS,99049L  02,LTL / GRP / HUB,EUR,0.0,1452.97,<=3000_HUB,14.46
343,GEFCO,,78001H  MU,99049L  02,LTL / GRP / HUB,EUR,0.0,1452.97,<=3000_HUB,14.46
344,GEFCO,,78001H  PY,99049L  02,LTL / GRP / HUB,EUR,0.0,2018.2,<=3000_HUB,20.09
345,GEFCO,,78001H  RJ,99049L  02,LTL / GRP / HUB,EUR,0.0,2442.8,<=3000_HUB,107.78
346,GEFCO,,26859U  06,99049L  02,LTL / GRP / HUB,EUR,0.0,1725.41,<=3000_HUB,17.18
347,GEFCO,,78001H  SX,99049L  02,LTL / GRP / HUB,EUR,0.0,1676.13,<=3000_HUB,73.84
348,GEFCO,,78001H  MY,99049L  02,LTL / GRP / HUB,EUR,0.0,6356.76,<=3000_HUB,229.5
349,GEFCO,,78001H  VA,99049L  02,LTL / GRP / HUB,EUR,0.0,1725.41,<=3000_HUB,17.18
350,GEFCO,,A00A5Y  01,99049L  02,LTL / GRP / HUB,EUR,0.0,1522.68,<=3000_HUB,15.17
351,GEFCO,,A00AU2  02,99049L  02,LTL / GRP / HUB,EUR,0.0,2778.87,<=3000_HUB,164.63
352,GEFCO,,A009KB  01,99049L  02,LTL / GRP / HUB,EUR,0.0,1319.54,<=3000_HUB,13.14
353,ARCESE,,26805K  04,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1340.0,<=3000_HUB,15.01
354,ARCESE,,90009K  TH,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1280.0,<=3000_HUB,10.74
355,GEFCO,,26805K  N1,99049L  02,LTL / GRP / HUB,EUR,0.0,2742.16,<=3000_HUB,27.3
356,GEFCO,,26805K  N1,22342J  02,LTL / GRP / HUB,EUR,0.0,2442.77,<=3000_HUB,40.37
357,GEFCO,,26805K  N1,84648H  06,LTL / GRP / HUB,EUR,0.0,2237.13,<=3000_HUB,64.21
358,GEFCO,,26805K  N1,84648H  07,LTL / GRP / HUB,EUR,0.0,2479.47,<=3000_HUB,68.16
359,GEFCO,,26805K  N1,99109B  01,LTL / GRP / HUB,EUR,0.0,2448.96,<=3000_HUB,28.33
360,GEFCO,,26805K  N1,96014M  01,LTL / GRP / HUB,EUR,0.0,2273.94,<=3000_HUB,37.58
361,ARCESE,,A00GUP  02,13736E  90,LTL / GRP / HUB,EUR,0.0,1600.0,<=3000_HUB,20.73
362,ARCESE,,13736E  90,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1150.0,<=3000_HUB,11.74
363,MAROTRANS,,A00F3Y  02,78001H  MU,LTL / GRP / HUB,EUR,0.0,2860.0,<=3000_HUB,67.95
364,MAROTRANS,,A00F3Y  02,78001H  PY,LTL / GRP / HUB,EUR,0.0,2690.0,<=3000_HUB,49.98
365,MAROTRANS,,A00F3Y  02,26805K  04,LTL / GRP / HUB,EUR,0.0,1440.0,<=3000_HUB,29.62
366,MAROTRANS,,A00F3Y  02,A003Q7  01,LTL / GRP / HUB,EUR,0.0,3650.0,<=3000_HUB,45.5
367,MAROTRANS,,A00F3Y  02,A009CN  02,LTL / GRP / HUB,EUR,0.0,3950.0,<=3000_HUB,44.4
368,MAROTRANS,,A00F3Y  02,26805K  01,LTL / GRP / HUB,EUR,0.0,1650.0,<=3000_HUB,33.03
369,MAROTRANS,,A00F3Y  02,26697T  01,LTL / GRP / HUB,EUR,0.0,1630.0,<=3000_HUB,23.91
370,MAROTRANS,,A00F3Y  02,A004IK  01,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
371,MAROTRANS,,A00F3Y  02,78001H  VE,LTL / GRP / HUB,EUR,0.0,2775.0,<=3000_HUB,65.5
372,MAROTRANS,,A00F3Y  02,26805K  N1,LTL / GRP / HUB,EUR,0.0,1440.0,<=3000_HUB,29.62
373,MAROTRANS,,78001H  MU,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,2860.0,<=3000_HUB,67.95
374,MAROTRANS,,78001H  PY,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,2690.0,<=3000_HUB,49.98
375,MAROTRANS,,26805K  04,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1440.0,<=3000_HUB,29.62
376,MAROTRANS,,A003Q7  01,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,3650.0,<=3000_HUB,45.5
377,MAROTRANS,,A009CN  02,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,3950.0,<=3000_HUB,44.4
378,MAROTRANS,,26805K  01,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1650.0,<=3000_HUB,33.03
379,MAROTRANS,,26697T  01,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1630.0,<=3000_HUB,23.91
380,MAROTRANS,,A004IK  01,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
381,MAROTRANS,,78001H  VE,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,2775.0,<=3000_HUB,65.5
382,MAROTRANS,,26805K  N1,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1440.0,<=3000_HUB,29.62
383,GEFCO,,A009KB  01,84648H  07,LTL / GRP / HUB,EUR,157.38552935813505,232.69352503551175,<=3000_HUB,10.492368623875667
384,GEFCO,,A009KB  01,96014M  01,LTL / GRP / HUB,EUR,226.69768232048,472.227619191,<=3000_HUB,21.836428135358332
385,MARCOTRAN,,A00J54  02,A0085W  01,LTL / GRP / HUB,EUR,0.0,2100.0,<=3000_HUB,841.79
386,MARCOTRAN,,A00F3Y  02,78001H  PY,LTL / GRP / HUB,EUR,0.0,2690.0,<=3000_HUB,49.98
387,MARCOTRAN,,A00F3Y  02,A009CN  02,LTL / GRP / HUB,EUR,0.0,3950.0,<=3000_HUB,44.4
388,MARCOTRAN,,A00F3Y  02,26805K  01,LTL / GRP / HUB,EUR,0.0,1650.0,<=3000_HUB,33.03
389,MARCOTRAN,,A00F3Y  02,A004IK  01,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
390,MARCOTRAN,,A00F3Y  02,78001H  VE,LTL / GRP / HUB,EUR,0.0,2775.0,<=3000_HUB,65.5
391,SESE,,99049L  02,78001H  VE,LTL / GRP / HUB,EUR,0.0,1568.49,<=3000_HUB,69.11
392,MARCOTRAN,,A00F3Y  02,26805K  N1,LTL / GRP / HUB,EUR,0.0,1440.0,<=3000_HUB,29.62
393,MARCOTRAN,,A0085W  01,A00J54  02,LTL / GRP / HUB,EUR,0.0,2100.0,<=3000_HUB,42.53
394,MARCOTRAN,,78001H  PY,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,2690.0,<=3000_HUB,49.98
395,MARCOTRAN,,A009CN  02,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,3950.0,<=3000_HUB,44.4
396,MARCOTRAN,,26805K  01,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1650.0,<=3000_HUB,33.03
397,MARCOTRAN,,A004IK  01,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
398,MARCOTRAN,,78001H  VE,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,2775.0,<=3000_HUB,65.5
399,SESE,,78001H  VE,99049L  02,LTL / GRP / HUB,EUR,0.0,1756.7,<=3000_HUB,77.41
400,MARCOTRAN,,26805K  N1,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1440.0,<=3000_HUB,29.62
401,ARCESE,,A00GUP  02,13736E  65,LTL / GRP / HUB,EUR,0.0,1600.0,<=3000_HUB,20.73
402,ARCESE,,13736E  65,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1150.0,<=3000_HUB,11.74
403,MARCOTRAN,,A00MHA  01,78001H  MU,LTL / GRP / HUB,EUR,375.0,2860.0,<=3000_HUB,67.95
404,MARCOTRAN,,A00MHA  01,26805K  04,LTL / GRP / HUB,EUR,150.0,1440.0,<=3000_HUB,29.62
405,MARCOTRAN,,A00MHA  01,A003Q7  01,LTL / GRP / HUB,EUR,485.0,3650.0,<=3000_HUB,45.5
406,MARCOTRAN,,A00MHA  01,A009CN  02,LTL / GRP / HUB,EUR,485.0,3950.0,<=3000_HUB,44.4
407,MARCOTRAN,,A00MHA  01,26805K  01,LTL / GRP / HUB,EUR,170.0,1650.0,<=3000_HUB,33.03
408,MARCOTRAN,,A00MHA  01,78001H  VE,LTL / GRP / HUB,EUR,365.0,2775.0,<=3000_HUB,65.5
409,MARCOTRAN,,78001H  MU,A00MHA  01,LTL / GRP / HUB,EUR,375.0,2860.0,<=3000_HUB,67.95
410,MARCOTRAN,,26805K  04,A00MHA  01,LTL / GRP / HUB,EUR,150.0,1440.0,<=3000_HUB,29.62
411,MARCOTRAN,,A003Q7  01,A00MHA  01,LTL / GRP / HUB,EUR,485.0,3650.0,<=3000_HUB,45.5
412,MARCOTRAN,,A009CN  02,A00MHA  01,LTL / GRP / HUB,EUR,485.0,3950.0,<=3000_HUB,44.4
413,MARCOTRAN,,26805K  01,A00MHA  01,LTL / GRP / HUB,EUR,170.0,1650.0,<=3000_HUB,33.03
414,MARCOTRAN,,78001H  VE,A00MHA  01,LTL / GRP / HUB,EUR,365.0,2775.0,<=3000_HUB,65.5
415,MARCOTRAN,,A00MHA  01,78001H  PY,LTL / GRP / HUB,EUR,275.0,2690.0,<=3000_HUB,49.98
416,MARCOTRAN,,A00MHA  01,26697T  01,LTL / GRP / HUB,EUR,240.0,1630.0,<=3000_HUB,23.91
417,MARCOTRAN,,A00MHA  01,26805K  N1,LTL / GRP / HUB,EUR,150.0,1440.0,<=3000_HUB,29.62
418,MARCOTRAN,,78001H  PY,A00MHA  01,LTL / GRP / HUB,EUR,275.0,2690.0,<=3000_HUB,49.98
419,MARCOTRAN,,26697T  01,A00MHA  01,LTL / GRP / HUB,EUR,240.0,1630.0,<=3000_HUB,23.91
420,MARCOTRAN,,26805K  N1,A00MHA  01,LTL / GRP / HUB,EUR,150.0,1440.0,<=3000_HUB,29.62
421,GEFCO,,A00AF2  01,45639G  01,LTL / GRP / HUB,EUR,0.0,498.06097968750004,<=3000_HUB,16.632322370833332
422,GEFCO,,13736E  51,13736E  65,LTL / GRP / HUB,EUR,0.0,726.32,<=3000_HUB,18.37
423,GEFCO,,13736E  76,13736E  65,LTL / GRP / HUB,EUR,0.0,628.57,<=3000_HUB,9.96
424,GEFCO,,13736E  79,13736E  65,LTL / GRP / HUB,EUR,0.0,777.14,<=3000_HUB,21.43
425,GEFCO,,13736E  15,13736E  90,LTL / GRP / HUB,EUR,0.0,720.0,<=3000_HUB,19.48
426,GEFCO,,13736E  22,13736E  90,LTL / GRP / HUB,EUR,0.0,224.36,<=3000_HUB,6.29
427,GEFCO,,13736E  51,13736E  90,LTL / GRP / HUB,EUR,0.0,726.32,<=3000_HUB,18.37
428,GEFCO,,13736E  76,13736E  90,LTL / GRP / HUB,EUR,0.0,628.57,<=3000_HUB,9.96
429,GEFCO,,13736E  79,13736E  90,LTL / GRP / HUB,EUR,0.0,777.14,<=3000_HUB,21.43
430,GEFCO,,13736E  15,78001H  PY,LTL / GRP / HUB,EUR,0.0,760.23,<=3000_HUB,24.21
431,GEFCO,,13736E  22,78001H  RJ,LTL / GRP / HUB,EUR,0.0,962.29,<=3000_HUB,19.91
432,GEFCO,,13736E  79,78001H  PY,LTL / GRP / HUB,EUR,0.0,760.23,<=3000_HUB,24.21
433,GEFCO,,13736E  79,78001H  RJ,LTL / GRP / HUB,EUR,0.0,938.46,<=3000_HUB,19.69
434,GEFCO,,13736E  65,13736E  02,LTL / GRP / HUB,EUR,0.0,481.48,<=3000_HUB,20.17
435,GEFCO,,13736E  65,13736E  15,LTL / GRP / HUB,EUR,0.0,765.71,<=3000_HUB,36.48
436,GEFCO,,13736E  65,13736E  22,LTL / GRP / HUB,EUR,0.0,224.36,<=3000_HUB,9.44
437,GEFCO,,13736E  65,13736E  51,LTL / GRP / HUB,EUR,0.0,795.32,<=3000_HUB,26.23
438,GEFCO,,13736E  65,13736E  76,LTL / GRP / HUB,EUR,0.0,914.29,<=3000_HUB,43.56
439,GEFCO,,13736E  65,13736E  79,LTL / GRP / HUB,EUR,0.0,914.29,<=3000_HUB,43.56
440,GEFCO,,13736E  90,13736E  02,LTL / GRP / HUB,EUR,0.0,481.48,<=3000_HUB,20.17
441,GEFCO,,13736E  90,13736E  15,LTL / GRP / HUB,EUR,0.0,765.71,<=3000_HUB,36.48
442,GEFCO,,13736E  90,13736E  22,LTL / GRP / HUB,EUR,0.0,224.36,<=3000_HUB,9.44
443,GEFCO,,13736E  90,13736E  51,LTL / GRP / HUB,EUR,0.0,795.32,<=3000_HUB,26.23
444,GEFCO,,13736E  90,13736E  76,LTL / GRP / HUB,EUR,0.0,914.29,<=3000_HUB,43.56
445,GEFCO,,13736E  90,13736E  79,LTL / GRP / HUB,EUR,0.0,914.29,<=3000_HUB,43.56
446,GEFCO,,78001H  PY,13736E  15,LTL / GRP / HUB,EUR,0.0,608.19,<=3000_HUB,20.06
447,GEFCO,,78001H  PY,13736E  79,LTL / GRP / HUB,EUR,0.0,608.19,<=3000_HUB,20.06
448,GEFCO,,78001H  RJ,13736E  79,LTL / GRP / HUB,EUR,0.0,769.23,<=3000_HUB,35.4
449,GEFCO,,13736E  02,13736E  65,LTL / GRP / HUB,EUR,0.0,370.37,<=3000_HUB,9.83
450,GEFCO,,13736E  15,13736E  65,LTL / GRP / HUB,EUR,0.0,720.0,<=3000_HUB,19.48
451,GEFCO,,13736E  22,13736E  65,LTL / GRP / HUB,EUR,0.0,224.36,<=3000_HUB,6.29
452,GEFCO,,13736E  02,13736E  90,LTL / GRP / HUB,EUR,0.0,370.37,<=3000_HUB,9.83
453,DHL,,A00BVS  04,13736E  65,LTL / GRP / HUB,EUR,0.0,1461.94,<=3000_HUB,5.81
454,DHL,,13736E  65,A00BVS  04,LTL / GRP / HUB,EUR,0.0,1518.67,<=3000_HUB,7.81
455,DHL,,A00BVS  04,13736E  90,LTL / GRP / HUB,EUR,0.0,1461.94,<=3000_HUB,5.81
456,DHL,,13736E  90,A00BVS  04,LTL / GRP / HUB,EUR,0.0,1518.67,<=3000_HUB,7.81
457,DHL,,A00BVS  02,A009CN  01,LTL / GRP / HUB,EUR,0.0,383.16,<=3000_HUB,3.209
458,DHL,,A009CN  01,A00BVS  02,LTL / GRP / HUB,EUR,0.0,678.9,<=3000_HUB,2.58267
459,GEFCO,,22342J  02,26805K  44,LTL / GRP / HUB,EUR,0.0,2506.6,<=3000_HUB,41.42
460,GEFCO,,84648H  06,26805K  44,LTL / GRP / HUB,EUR,0.0,2105.45,<=3000_HUB,63.22
461,GEFCO,,84648H  07,26805K  44,LTL / GRP / HUB,EUR,0.0,2312.34,<=3000_HUB,66.59
462,GEFCO,,99049L  02,26805K  44,LTL / GRP / HUB,EUR,0.0,2413.88,<=3000_HUB,106.54
463,GEFCO,,26805K  44,99109B  01,LTL / GRP / HUB,EUR,864.339618886,2634.71121946875,<=3000_HUB,72.94005222666667
464,GEFCO,,26805K  44,22342J  02,LTL / GRP / HUB,EUR,0.0,2228.09,<=3000_HUB,36.82
465,GEFCO,,26805K  44,84648H  06,LTL / GRP / HUB,EUR,0.0,2033.67,<=3000_HUB,60.9
466,GEFCO,,26805K  44,84648H  07,LTL / GRP / HUB,EUR,0.0,2233.51,<=3000_HUB,64.15
467,GEFCO,,26805K  44,99049L  02,LTL / GRP / HUB,EUR,0.0,2751.82,<=3000_HUB,121.45
468,MAROTRANS,,A00F3Y  02,26805K  44,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
469,MAROTRANS,,26805K  44,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
470,MARCOTRAN,,A00F3Y  02,26805K  44,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
471,MARCOTRAN,,26805K  44,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1685.0,<=3000_HUB,22.22
472,MARCOTRAN,,A00MHA  01,26805K  44,LTL / GRP / HUB,EUR,145.0,1685.0,<=3000_HUB,22.22
473,MARCOTRAN,,26805K  44,A00MHA  01,LTL / GRP / HUB,EUR,145.0,1685.0,<=3000_HUB,22.22
474,GEFCO,,45639G  01,90009K  TH,LTL / GRP / HUB,GBP,0.0,556.1079545454546,<=3000_HUB,18.53693181818182
475,GEFCO,,45639G  01,90009K  LU,LTL / GRP / HUB,GBP,0.0,424.84275,<=3000_HUB,14.161425
476,GEFCO,,A00AU2  02,45639G  01,LTL / GRP / HUB,EUR,0.0,651.9486860795455,<=3000_HUB,21.771271306818186
477,GEFCO,,90009K  TH,45639G  01,LTL / GRP / HUB,GBP,0.0,556.1079545454546,<=3000_HUB,18.53693181818182
478,GEFCO,,90009K  LU,45639G  01,LTL / GRP / HUB,GBP,0.0,424.84275,<=3000_HUB,14.161425
479,GEFCO,,99109B  01,A009CN  01,LTL / GRP / HUB,EUR,0.0,1168.0885923913042,<=3000_HUB,31.944340000000004
480,GEFCO,,A009CN  01,99109B  01,LTL / GRP / HUB,EUR,0.0,1155.5285,<=3000_HUB,31.944340000000004
481,MAROTRANS,,A00MHA  01,A009CN  02,LTL / GRP / HUB,EUR,0.0,3950.0,<=3000_HUB,44.4
482,MAROTRANS,,A009CN  02,A00MHA  01,LTL / GRP / HUB,EUR,0.0,3950.0,<=3000_HUB,44.4
483,MAROTRANS,,A00MHA  01,78001H  VE,LTL / GRP / HUB,EUR,0.0,2775.0,<=3000_HUB,65.5
484,MAROTRANS,,78001H  VE,A00MHA  01,LTL / GRP / HUB,EUR,0.0,2775.0,<=3000_HUB,65.5
485,HAMANN,,A00BVV  01,90009K  TH,LTL / GRP / HUB,EUR,396.55,1985.7,<=3000_HUB,32.736666666666665
486,HAMANN,,90009K  TH,A00BVV  01,LTL / GRP / HUB,EUR,303.76,947.0,<=3000_HUB,24.473333333333336
487,HAMANN,,A00BVV  01,78001H  CA,LTL / GRP / HUB,EUR,0.0,855.99,<=3000_HUB,17.47
488,HAMANN,,A00BVV  01,78001H  MS,LTL / GRP / HUB,EUR,400.26,741.99,<=3000_HUB,27.700666666666667
489,HAMANN,,78001H  CA,A00BVV  01,LTL / GRP / HUB,EUR,0.0,384.99,<=3000_HUB,16.19
490,HAMANN,,78001H  MS,A00BVV  01,LTL / GRP / HUB,EUR,359.93,534.99,<=3000_HUB,24.959333333333333
491,HAMANN,,A00BVV  01,26805K  N1,LTL / GRP / HUB,EUR,324.68,1947.19,<=3000_HUB,26.414
492,HAMANN,,A00BVV  01,26805K  01,LTL / GRP / HUB,EUR,381.87,2348.4399999999996,<=3000_HUB,31.357333333333333
493,HAMANN,,A00BVV  01,78001H  SX,LTL / GRP / HUB,EUR,313.77,1276.99,<=3000_HUB,21.64
494,HAMANN,,A00BVV  01,78001H  RJ,LTL / GRP / HUB,EUR,406.53000000000003,1276.99,<=3000_HUB,28.14
495,HAMANN,,A00BVV  01,78001H  MY,LTL / GRP / HUB,EUR,400.26,741.99,<=3000_HUB,27.700666666666667
496,HAMANN,,A00BVV  01,26859U  06,LTL / GRP / HUB,EUR,252.41,509.99,<=3000_HUB,17.396
497,HAMANN,,A00BVV  01,78001H  VA,LTL / GRP / HUB,EUR,252.41,509.99,<=3000_HUB,17.396
498,HAMANN,,A00BVV  01,26846E  DF,LTL / GRP / HUB,EUR,253.05,529.99,<=3000_HUB,17.552
499,HAMANN,,A00BVV  01,78001H  MU,LTL / GRP / HUB,EUR,400.26,955.99,<=3000_HUB,27.700666666666667
500,HAMANN,,A00BVV  01,78001H  VE,LTL / GRP / HUB,EUR,313.77,1062.99,<=3000_HUB,21.64
501,HAMANN,,A00BVV  01,78001H  PY,LTL / GRP / HUB,EUR,300.63,848.99,<=3000_HUB,20.718666666666664
502,HAMANN,,A00BVV  01,A00AU2  02,LTL / GRP / HUB,EUR,396.55,1985.7,<=3000_HUB,32.736666666666665
503,HAMANN,,A00BVV  01,A00AF2  01,LTL / GRP / HUB,EUR,339.78,1816.75,<=3000_HUB,28.098666666666666
504,HAMANN,,A00BVV  01,A0085W  01,LTL / GRP / HUB,EUR,683.5122,4750.0,<=3000_HUB,60.315864
505,HAMANN,,A00BVV  01,26697T  01,LTL / GRP / HUB,EUR,424.7,2064.7200000000003,<=3000_HUB,34.56466666666667
506,HAMANN,,A00AF2  01,A00BVV  01,LTL / GRP / HUB,EUR,246.96,701.75,<=3000_HUB,19.83533333333333
507,HAMANN,,A00BVV  01,13736E  65,LTL / GRP / HUB,EUR,252.41,509.99,<=3000_HUB,17.396
508,HAMANN,,A00BVV  01,13736E  90,LTL / GRP / HUB,EUR,0.0,509.99,<=3000_HUB,17.396
509,HAMANN,,13736E  65,A00BVV  01,LTL / GRP / HUB,EUR,225.45000000000002,379.99,<=3000_HUB,15.512666666666666
510,HAMANN,,13736E  90,A00BVV  01,LTL / GRP / HUB,EUR,0.0,379.99,<=3000_HUB,15.512666666666666
511,HAMANN,,A00BVV  01,26805K  44,LTL / GRP / HUB,EUR,342.12,1840.19,<=3000_HUB,28.265333333333334
512,HAMANN,,26805K  44,A00BVV  01,LTL / GRP / HUB,EUR,300.52,2071.99,<=3000_HUB,24.954
513,HAMANN,,26805K  N1,A00BVV  01,LTL / GRP / HUB,EUR,278.69,2259.24,<=3000_HUB,22.668
514,HAMANN,,26805K  01,A00BVV  01,LTL / GRP / HUB,EUR,341.71000000000004,2521.39,<=3000_HUB,28.046
515,HAMANN,,78001H  SX,A00BVV  01,LTL / GRP / HUB,EUR,273.44,716.99,<=3000_HUB,18.899333333333335
516,HAMANN,,78001H  RJ,A00BVV  01,LTL / GRP / HUB,EUR,362.89,584.99,<=3000_HUB,25.168
517,HAMANN,,78001H  MY,A00BVV  01,LTL / GRP / HUB,EUR,359.93,534.99,<=3000_HUB,24.959333333333333
518,HAMANN,,26859U  06,A00BVV  01,LTL / GRP / HUB,EUR,225.45000000000002,379.99,<=3000_HUB,15.512666666666666
519,HAMANN,,78001H  VA,A00BVV  01,LTL / GRP / HUB,EUR,225.45000000000002,379.99,<=3000_HUB,15.512666666666666
520,HAMANN,,26846E  DF,A00BVV  01,LTL / GRP / HUB,EUR,223.16,409.99,<=3000_HUB,15.264000000000001
521,HAMANN,,78001H  MU,A00BVV  01,LTL / GRP / HUB,EUR,359.93,663.49,<=3000_HUB,24.959333333333333
